"uuid","image_uuid","id","user_defined_key","concept","alt_concept","image","group_of","height","occluded","observer","truncated","width","x","y","rejected","verified","verifier","verification_timestamp","created_timestamp","last_updated_timestamp","column1"
"1bcccfe4-df80-42eb-8223-220e7102718b","2713ac20-be25-4744-8f83-051408c47b0c","","37157dae-acd8-4cb1-6268-945a3758c11e",Pennatulacea,"","","",47,"",yolov5,"",32,1604,398,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,959
"8e52fd40-32f8-4950-aa92-1b62c7c3b1b2","2713ac20-be25-4744-8f83-051408c47b0c","",a067ad55-9767-4282-6668-945a3758c11e,Pennatulacea,"","","",58,"",yolov5,"",34,1621,416,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,960
"8452aaa0-b474-4a16-a88c-ee47e53977a2","2713ac20-be25-4744-8f83-051408c47b0c","","01729079-c05c-495e-4a63-d1593758c11e",Pennatulacea,"","","",35,"",yolov5,"",24,1770,396,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,961
ec7d7bd3-2bbd-4c9d-b3c0-52aab0ccc0b0,"2713ac20-be25-4744-8f83-051408c47b0c","","3a0956b5-a9a4-401a-5668-945a3758c11e",Echinoidea,"","","",37,"",gsainz,"",35,702,594,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,962
aba4a598-315a-4acf-bc1b-508d1a742c79,"2713ac20-be25-4744-8f83-051408c47b0c","","05017781-85f6-4ea4-6868-945a3758c11e",Pennatulacea,"","","",67,"",yolov5,"",28,1437,408,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,963
bbc61ccb-0477-402e-b227-30fe00234545,"2713ac20-be25-4744-8f83-051408c47b0c","","8a47e8da-0dd5-441a-6468-945a3758c11e",Coryphaenoides,"","","",95,"",yolov5,"",47,967,304,false,false,"",,2023-09-14 20:21:00.324,2023-09-14 20:21:00.324,964
e3cac824-b9a1-4664-b73a-8e8e7b3b48dc,"2715c940-f2e6-4345-a27a-0c2fa51a56fe","","98113423-f9a2-44cf-976b-90104d58c11e",Bathypterois,"","","",255,"",lonny,"",322,211,394,false,false,"",,2023-09-14 20:22:01.827,2023-09-14 20:22:01.827,965
"5e8402bc-0538-4ac7-8907-fce331468640","27771578-0608-4271-8554-eccde129d831","",cba61ea5-6305-4f32-2d6f-80951adfcd1e,Actinopterygii,"","","",30,"",kwalz,"",34,569,301,false,false,"",,2023-09-14 20:20:31.028,2023-09-14 20:20:31.028,966
aeaf4dd9-d663-40af-8e4c-53203e33b46f,"2799237a-fe47-4159-ae5e-1e324b19816c","",db58d342-d283-4476-1f6e-f47307c5aa1e,Sebastes pinniger,"","","",108,"",master@mbari.org,"",260,162,146,false,false,"",,2021-09-29 21:19:35.126,2021-11-01 17:29:39.716,967
"2b393b9c-f1da-423d-9e91-17e1b6e0bbad","27b3d586-671e-4c37-84fe-a75858f52599","","7fcc4cb8-4421-40ea-1c6f-adfd4106c01e",Coryphaenoides acrolepis,"","","",86,"",eburton,"",169,254,679,false,false,"",,2021-09-29 21:18:33.804,2021-09-29 21:18:33.804,968
"9ac74ef2-5209-4787-ba0a-159db4462f7e","27b3d586-671e-4c37-84fe-a75858f52599","","035297dd-df0b-4a0b-8365-d6df4506c01e",Cnidaria,"","","",80,"",gsainz,"",71,1167,551,false,false,"",,2021-09-29 21:18:33.804,2021-09-29 21:18:33.804,969
f32abfe7-634d-45ee-9cea-d005a64c89f3,"27b3d586-671e-4c37-84fe-a75858f52599","",f58ee3e7-f4d9-4705-4e62-f84d4206c01e,Cnidaria,"","","",108,"",gsainz,"",128,382,508,false,false,"",,2021-09-29 21:18:33.804,2021-09-29 21:18:33.804,970
b4ec80f7-ec48-4754-af4a-f3db72bdebe4,"27b3d586-671e-4c37-84fe-a75858f52599","","69b1e7e7-aa5d-4c27-c166-67c34406c01e",Brisingida,"","","",158,"",gsainz,"",121,616,833,false,false,"",,2021-09-29 21:18:33.804,2021-09-29 21:18:33.804,971
afab8b1a-4cf3-4042-8d0f-708b430a8f8a,"27b3d586-671e-4c37-84fe-a75858f52599","",ac8e2a76-edd1-4324-ad6b-d2174506c01e,Brisingida,"","","",90,"",gsainz,"",104,862,707,false,false,"",,2021-09-29 21:18:33.804,2021-09-29 21:18:33.804,972
"43fdb09f-6c9e-4c7a-a0ad-753867ec3743","27d8f5c3-290c-4d1d-91b7-e46b7e08626f","","",Farrea,"","","",744,"","","",768,725,54,false,false,"",,2022-10-31 14:45:52.691,2022-10-31 14:45:52.691,973
ab5730ea-37a7-4078-a74a-1564b4eab182,"27da5470-14f5-4da7-b2b4-de376d0b9991","","1f44cecb-4249-4b90-c160-0b95e664b61e",Mola mola,"","","",116,"",master@mbari.org,"",108,183,199,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.416,974
"5b6f82ed-2ff7-4ff7-bf64-d8b8b57ab4a4","27da5470-14f5-4da7-b2b4-de376d0b9991","","3a575984-cc9e-480a-7463-9fcbe664b61e",Mola mola,"","","",103,"",master@mbari.org,"",85,114,241,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.417,975
b1865e71-713b-4073-b7d7-56e901a7ae8c,"27da5470-14f5-4da7-b2b4-de376d0b9991","","9ea2a3a8-3b96-483e-a768-a209e664b61e",Mola mola,"","","",57,"",master@mbari.org,"",51,404,148,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.417,976
a63f660d-c00f-4378-922c-48048bc83741,"27da5470-14f5-4da7-b2b4-de376d0b9991","","80c2af16-dc7f-42c9-f869-b563e664b61e",Mola mola,"","","",92,"",master@mbari.org,"",72,356,273,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.426,977
addeb419-0b2f-45d4-ba06-07381188a834,"27da5470-14f5-4da7-b2b4-de376d0b9991","","7769e3bf-01e3-472e-8162-bda6e564b61e",Mola mola,"","","",91,"",master@mbari.org,"",94,314,65,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.427,978
"70b93c9d-7411-4f75-8ed9-43efbfca8b84","27da5470-14f5-4da7-b2b4-de376d0b9991","",db906ef7-dde8-4295-6c61-a5c3e564b61e,Mola mola,"","","",77,"",master@mbari.org,"",80,157,138,false,false,"",,2021-09-29 21:23:46.284,2021-11-01 17:18:09.429,979
"414eb9c1-76c4-4547-8a8e-96bd44cadcab","2816bd28-6694-41e0-af3a-e074df8168b2","","01d69bcc-7288-481d-a865-5e0d7b9dd01e",Lillipathes,"","","",561,"",linda,"",1395,230,0,false,false,"",,2023-09-14 20:13:16.274,2023-09-14 20:13:16.274,980
d49e9785-edc5-49e7-8d8f-6c8f86169e2d,"2816bd28-6694-41e0-af3a-e074df8168b2","","1cdde694-8f28-4c95-f062-c05a7b58c11e",Sebastolobus,"","","",191,"",yolov5,"",192,1,715,false,false,"",,2023-09-14 20:13:16.274,2023-09-14 20:13:16.274,981
"1dd4a4a7-7162-4bd9-a2e9-7af8ff6fa3fa","285b842f-e08d-4b34-b221-6470efc2b733","","05a5df1b-8e6a-4034-da69-077e8058c11e",Sebastolobus,"","","",46,"",yolov5,"",58,965,804,false,false,"",,2023-09-14 20:16:46.861,2023-09-14 20:16:46.861,982
"2a6047d8-9cef-4146-ba7f-d76e9c8007de","286d6058-1cef-4ea2-8c74-48fbb4e92da9","","9846a0ab-c82a-4aff-aa63-a87d3e3eae1e",Pterasteridae,"","","",95,"",lonny,"",106,895,202,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,983
"91654425-60eb-45bd-acce-5774e6f4aca6","286d6058-1cef-4ea2-8c74-48fbb4e92da9","","9dfeb1da-bf0a-4f03-4c68-b128403eae1e",Strongylocentrotus fragilis,"","","",26,"",lonny,"",27,726,229,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,984
"4fd3bdba-9dd1-4dcd-bdd6-46eaacc68068","286d6058-1cef-4ea2-8c74-48fbb4e92da9","",a01b5304-6698-43cf-176a-65958212aa1e,Microstomus pacificus,"","","",97,"",linda,"",116,458,345,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,985
"049b2c4e-6e84-4984-996d-bc5255fb6cbe","286d6058-1cef-4ea2-8c74-48fbb4e92da9","",bc2ca1f9-8e46-4d6a-166c-bff93e3eae1e,Actiniaria,"","","",53,"",lonny,"",73,420,3,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,986
"445b6e2e-e05f-477b-97e0-a82ca7632023","286d6058-1cef-4ea2-8c74-48fbb4e92da9","","9b1a8584-922d-4fae-1865-38de413eae1e",Embassichthys bathybius,"","","",164,"",lonny,"",213,1286,915,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,987
"1975aa3d-99a5-4370-88ea-ad6631c80645","286d6058-1cef-4ea2-8c74-48fbb4e92da9","","7f13fd18-393b-431c-2b6e-ea913f3eae1e",Strongylocentrotus fragilis,"","","",25,"",lonny,"",23,813,628,false,false,"",,2021-09-29 21:22:03.439,2021-09-29 21:22:03.439,988
"2122d000-800f-4e1e-b770-b7a9c84dabb2","286d6058-1cef-4ea2-8c74-48fbb4e92da9","",f85e226a-3659-421e-a763-c1fa3f3eae1e,Strongylocentrotus fragilis,"","","",34,"",lonny,"",34,729,798,false,false,"",,2021-09-29 21:22:03.440,2021-09-29 21:22:03.440,989
"51631618-07e8-45b7-b637-52c611ca7703","289855a7-d505-4979-a234-982087e332c1","","58040d35-be19-4357-0b6e-3835c600d21e",Thenea muricata,"","","",275,"",lonny,"",290,755,679,false,false,"",,2023-09-14 20:15:25.940,2023-09-14 20:15:25.940,990
e7605180-8336-4411-9021-0f1d473775f9,"289855a7-d505-4979-a234-982087e332c1","",c8066f07-404f-48ed-e162-fecbc700d21e,Actiniaria,"","","",124,"",gsainz,"",135,877,526,false,false,"",,2023-09-14 20:15:25.940,2023-09-14 20:15:25.940,991
"7c0f2dbc-d35b-4648-8ac4-85ad4a730e59","289855a7-d505-4979-a234-982087e332c1","","86fc9b1b-4822-434f-396a-a3753a58c11e",Actiniaria,"","","",125,"",lonny,"",121,26,428,false,false,"",,2023-09-14 20:15:25.940,2023-09-14 20:15:25.940,992
"22b2ddd5-6a93-450e-a877-6e26ec528d34","289855a7-d505-4979-a234-982087e332c1","","4a62c74f-4c44-49eb-376a-a3753a58c11e",Latrunculia (Latrunculia) austini,"","","",153,"",gsainz,"",152,325,543,false,false,"",,2023-09-14 20:15:25.940,2023-09-14 20:15:25.940,993
"3816e88d-7c20-40e3-8c65-1b6dee8242bb","289855a7-d505-4979-a234-982087e332c1","","7131c4a6-2f73-4da2-3d6a-a3753a58c11e",Swiftia simplex,"","","",645,"",yolov5,"",249,807,0,false,false,"",,2023-09-14 20:15:25.940,2023-09-14 20:15:25.940,994
"4c751428-a703-40ba-a154-dae84460fbdf","28aff1d8-aaa2-468d-8031-3eff85a78578","","9de3e80a-ad8c-40e0-9662-b8e2c67eb61e",Anotopterus nikparini,"","","",260,"",telissa,"",850,687,452,false,false,"",,2021-09-29 21:22:19.627,2021-09-29 21:22:19.627,995
bb1d77ba-a49c-4872-8e9e-b5b78cefa5c9,"28e8475c-d25c-4f1c-99c8-d139e68bf0c1","",cd9d4006-0351-41d1-166d-33d031b5b81e,Physiculus rastrelliger,"","","",283,"",linda,"",93,311,634,false,false,"",,2021-09-29 21:32:36.170,2021-09-29 21:32:36.170,996
"19b1fdcb-6e42-448d-a03c-bba20695157e","295a232b-3799-415c-8699-13873c86f14e","","77660cae-03ba-4fe9-eb6f-7ac846d9da1e",Ophiuroidea,"","","",42,"",lonny,"",47,893,814,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,997
"6c9bff42-fa66-4a46-bd65-cf055a59e892","295a232b-3799-415c-8699-13873c86f14e","","8ada814a-3d59-4ced-f16f-7ac846d9da1e",Ophiuroidea,"","","",50,"",lonny,"",64,85,545,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,998
"7adade68-efe3-4846-b7b2-b896a768d8dd","295a232b-3799-415c-8699-13873c86f14e","","641060cf-cb2c-492a-e96f-7ac846d9da1e",Benthopecten,"","","",63,"",lemon,"",80,1272,71,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,999
f7d59ef5-e50e-4929-b0d5-e62eab4dc2b8,"295a232b-3799-415c-8699-13873c86f14e","","2fe4c7d6-38a4-4f76-ef6f-7ac846d9da1e",Ophiuroidea,"","","",49,"",lonny,"",54,493,748,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,1000
"4385557c-99ff-4bc8-afdd-8c5ca53692a2","295a232b-3799-415c-8699-13873c86f14e","",c7748a87-0de8-4e49-e56f-7ac846d9da1e,Brisingida,"","","",55,"",lonny,"",69,1421,791,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,1001
"37e837d5-a960-400b-aa59-aede853e0544","295a232b-3799-415c-8699-13873c86f14e","",e2937e48-4834-4f7b-ed6f-7ac846d9da1e,Ophiuroidea,"","","",42,"",lonny,"",51,514,619,false,false,"",,2023-09-14 20:21:30.655,2023-09-14 20:21:30.655,1002
d84d7a3c-9da1-4660-8f3a-34705fe2e75e,"295a232b-3799-415c-8699-13873c86f14e","","119f458b-32bf-4b3b-fd6f-7ac846d9da1e",Ophiuroidea,"","","",44,"",lonny,"",51,833,569,false,false,"",,2023-09-14 20:21:30.660,2023-09-14 20:21:30.660,1003
"78e1d52f-aa8f-415b-9877-f0e6a5758080","295a232b-3799-415c-8699-13873c86f14e","","945cea8c-dd4d-4a19-f36f-7ac846d9da1e",Ophiuroidea,"","","",42,"",lonny,"",50,598,459,false,false,"",,2023-09-14 20:21:30.660,2023-09-14 20:21:30.660,1004
"71964010-cbc7-4544-8282-55d55ba864f0","295a232b-3799-415c-8699-13873c86f14e","",c5f19504-c50c-4084-f96f-7ac846d9da1e,Ophiuroidea,"","","",45,"",lonny,"",55,390,596,false,false,"",,2023-09-14 20:21:30.660,2023-09-14 20:21:30.660,1005
"280de71e-4459-4353-8518-6a31eaa12534","295a232b-3799-415c-8699-13873c86f14e","","146c386c-a0a2-425c-f76f-7ac846d9da1e",Ophiuroidea,"","","",38,"",lonny,"",47,827,395,false,false,"",,2023-09-14 20:21:30.661,2023-09-14 20:21:30.661,1006
db4f6082-63a5-435b-be2b-e5a147348e84,"295a232b-3799-415c-8699-13873c86f14e","","4b18fbb3-21fd-4d40-fb6f-7ac846d9da1e",Ophiuroidea,"","","",42,"",lonny,"",46,530,799,false,false,"",,2023-09-14 20:21:30.661,2023-09-14 20:21:30.661,1007
"43e572ad-d039-4849-8f3f-182703ee3ba8","295a232b-3799-415c-8699-13873c86f14e","","78031414-eeb1-4815-e76f-7ac846d9da1e",Crinoidea,"","","",92,"",lonny,"",83,1326,881,false,false,"",,2023-09-14 20:21:30.661,2023-09-14 20:21:30.661,1008
"6e032cb0-4e36-41ab-9758-5a9912eb7dcf","295a232b-3799-415c-8699-13873c86f14e","","71a062c5-dcd7-4b8c-f56f-7ac846d9da1e",Ophiuroidea,"","","",48,"",lonny,"",58,752,557,false,false,"",,2023-09-14 20:21:30.661,2023-09-14 20:21:30.661,1009
"1acd1ca7-8a96-4ce1-a97a-c63cb3d234cd","297df35f-f35d-46b8-a912-8de9486d70ab","",ff730969-17e1-4e20-1d68-6d58b266b61e,Johnrandallia nigrirostris,"","","",73,"",master@mbari.org,"",59,1064,203,false,false,"",,2021-09-29 21:22:03.375,2021-11-01 17:22:26.252,1010
"1f214a01-9af7-4f1b-81ea-9859d663a770","298a39ab-69da-4d8d-a6d0-5ef982d69efc","",fcf499bb-1fd0-468b-7667-af895058c11e,Scleractinia,"","","",160,"",lonny,"",190,641,398,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1011
"7fedf22e-92bf-4e35-be48-e258d60b77a9","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","2070b7bf-d71e-44dc-a062-4e8a5058c11e",Scleractinia,"","","",211,"",lonny,"",249,702,752,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1012
"0495e0c7-8c6a-4117-94ce-1c94c7c5f288","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","31944ee1-c68d-4dca-9c62-4e8a5058c11e",Scleractinia,"","","",179,"",lonny,"",204,802,72,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1013
"45d2d035-387d-4461-a437-042217c081b8","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","7c65c6bc-6e2b-4f7e-7467-af895058c11e",Scleractinia,"","","",149,"",lonny,"",207,1644,507,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1014
"6a08573a-50cc-4e70-a776-405704396946","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","68d9c7d6-d41f-444c-9862-4e8a5058c11e",Scleractinia,"","","",217,"",lonny,"",273,1416,181,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1015
e850d4b0-42da-4899-a3a6-1c2ed1e7040b,"298a39ab-69da-4d8d-a6d0-5ef982d69efc","","8cb7a0ec-50d8-4817-8862-4e8a5058c11e",Scleractinia,"","","",189,"",lonny,"",186,1293,609,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1016
"36a87a6a-54be-4a0f-8cbb-74355c987a24","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","5247209f-47d1-4833-8c62-4e8a5058c11e",Sternostylus perarmatus,"","","",835,"",gsainz,"",785,693,5,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1017
"3f5372d5-88fb-4cb5-ae1d-478b6478866b","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","01e29e2f-e3cc-4327-9a62-4e8a5058c11e",Scleractinia,"","","",175,"",lonny,"",181,1220,473,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1018
fb997b3d-7fb5-4fdd-9cc0-ee6e46c36cc5,"298a39ab-69da-4d8d-a6d0-5ef982d69efc","",a46d173f-8d85-4d1d-8a62-4e8a5058c11e,Scleractinia,"","","",141,"",lonny,"",98,1626,96,false,false,"",,2023-09-14 20:21:00.223,2023-09-14 20:21:00.223,1019
d7d1e3ef-1ebc-472e-af6d-0b3e23d4256c,"298a39ab-69da-4d8d-a6d0-5ef982d69efc","","95c9160b-486b-4777-9462-4e8a5058c11e",Scleractinia,"","","",229,"",lonny,"",267,1075,650,false,false,"",,2023-09-14 20:21:00.224,2023-09-14 20:21:00.224,1020
"64445a6e-afdf-47e5-9b2d-7a810e6ad606","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","3c54cc09-ac3f-441e-8e62-4e8a5058c11e",Scleractinia,"","","",169,"",lonny,"",178,1477,70,false,false,"",,2023-09-14 20:21:00.224,2023-09-14 20:21:00.224,1021
"3476f490-f4cc-4fa7-a841-b51e351cc95d","298a39ab-69da-4d8d-a6d0-5ef982d69efc","",cbcd3f0f-a23a-4479-9062-4e8a5058c11e,Scleractinia,"","","",130,"",lonny,"",157,1691,645,false,false,"",,2023-09-14 20:21:00.224,2023-09-14 20:21:00.224,1022
"5e575f58-f66a-4553-a677-3226d6f445e4","298a39ab-69da-4d8d-a6d0-5ef982d69efc","","36f8ae7f-04fb-4727-9e62-4e8a5058c11e",Scleractinia,"","","",167,"",lonny,"",158,1348,719,false,false,"",,2023-09-14 20:21:00.224,2023-09-14 20:21:00.224,1023
e5041228-ddb5-4671-89c5-a3f8c89157a1,"298a39ab-69da-4d8d-a6d0-5ef982d69efc","",cfbb9a70-a531-47cc-a262-4e8a5058c11e,Scleractinia,"","","",166,"",lonny,"",158,1522,412,false,false,"",,2023-09-14 20:21:00.224,2023-09-14 20:21:00.224,1024
"52c1701b-e198-418f-8c99-6deb43a0b831","29b78112-361a-4ced-b379-d34f50964145","","4d4a28d8-f3dd-40f0-c86e-2307a058c11e",Coryphaenoides,"","","",45,"",yolov5,"",28,517,308,false,false,"",,2023-09-14 20:15:52.849,2023-09-14 20:15:52.849,1025
a19b31f3-2cd3-44b2-ad73-2a6dbf4e2b89,"29dda193-3898-47ce-9824-825ba4a202ee","",e2eed4ce-fcb9-46bc-bd6c-80b052c4aa1e,Merluccius productus,"","","",40,"",expert-observer,"",128,799,131,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1026
"5ee3d97e-575d-42bb-b8f2-116ed904eb87","29dda193-3898-47ce-9824-825ba4a202ee","","140ca71f-4dd8-497d-2167-8fb052c4aa1e",Merluccius productus,"","","",98,"",expert-observer,"",173,406,309,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1027
"028ff9ad-6492-4b81-a7f3-e45520394ee8","29dda193-3898-47ce-9824-825ba4a202ee","","1a03a3fc-f6d7-4e15-ad65-3ab152c4aa1e",Merluccius productus,"","","",75,"",expert-observer,"",207,1391,371,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1028
f758a649-7d33-4149-aa0d-adce28499d91,"29dda193-3898-47ce-9824-825ba4a202ee","","8bcbe754-6525-4d0e-8561-9eb052c4aa1e",Merluccius productus,"","","",190,"",expert-observer,"",164,239,767,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1029
"0a0bed8b-ebff-4715-a945-203272f6cbb5","29dda193-3898-47ce-9824-825ba4a202ee","",dcd23c88-2d58-4a48-596d-79b152c4aa1e,Merluccius productus,"","","",249,"",expert-observer,"",229,614,674,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1030
e67fa6a3-7b7a-47b3-b572-053e3ce4f293,"29dda193-3898-47ce-9824-825ba4a202ee","","813696a3-e561-4896-956d-10b152c4aa1e",Merluccius productus,"","","",73,"",expert-observer,"",203,925,694,false,false,"",,2021-09-29 21:32:34.800,2021-09-29 21:32:34.800,1031
"88321836-bf73-4297-8a2a-aad0d1bfcfc2","29dda193-3898-47ce-9824-825ba4a202ee","",f66a4a57-b718-485c-ad6a-eeb052c4aa1e,Merluccius productus,"","","",79,"",expert-observer,"",179,697,281,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1032
"67ebeddc-f864-4c82-b3d9-a60bf8b7667e","29dda193-3898-47ce-9824-825ba4a202ee","",fade2d5a-9597-440d-1966-24b152c4aa1e,Merluccius productus,"","","",128,"",expert-observer,"",216,1684,91,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1033
"825e6f05-cc80-42ff-bd58-d09230d861dd","29dda193-3898-47ce-9824-825ba4a202ee","","5ff4125b-7a1c-4ceb-e56b-68b152c4aa1e",Merluccius productus,"","","",92,"",expert-observer,"",371,915,274,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1034
"828c8a1e-5c79-4616-a3e7-b4ac021807c6","29dda193-3898-47ce-9824-825ba4a202ee","","29bc595b-366c-404c-a169-c7b052c4aa1e",Merluccius productus,"","","",150,"",expert-observer,"",146,30,157,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1035
"2523e16f-7b01-46f5-a7d4-31c8ef210b34","29dda193-3898-47ce-9824-825ba4a202ee","","1c9d91cb-a79e-49cf-d964-aab052c4aa1e",Merluccius productus,"","","",94,"",expert-observer,"",232,416,644,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1036
bdb637a5-9b6c-470e-b210-c4e250a62a55,"29dda193-3898-47ce-9824-825ba4a202ee","",fe972bd8-c77f-4233-3163-02b152c4aa1e,Merluccius productus,"","","",82,"",expert-observer,"",133,869,597,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1037
e6a49f62-9e80-4022-942a-d5fa8ebe8ac9,"29dda193-3898-47ce-9824-825ba4a202ee","",eee0a64f-accd-4f37-496b-6fb052c4aa1e,Merluccius productus,"","","",70,"",expert-observer,"",132,941,55,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1038
"2f95a4a3-9d69-48c0-8bb0-0b0959c1b03c","29dda193-3898-47ce-9824-825ba4a202ee","",a3dafcba-0729-4d9d-6163-55b152c4aa1e,Merluccius productus,"","","",103,"",expert-observer,"",281,1045,408,false,false,"",,2021-09-29 21:32:34.801,2021-09-29 21:32:34.801,1039
b87d32da-1851-468f-b108-add53da7b3ee,"29dda193-3898-47ce-9824-825ba4a202ee","","08e1a736-2bad-47a2-3d6f-b8b052c4aa1e",Merluccius productus,"","","",99,"",expert-observer,"",89,114,365,false,false,"",,2021-09-29 21:32:34.804,2021-09-29 21:32:34.804,1040
"12f561e5-3443-4e8f-b143-884f3f0169d5","29dda193-3898-47ce-9824-825ba4a202ee","",cfdffcc3-b5da-46b6-f56c-d3b052c4aa1e,Merluccius productus,"","","",141,"",expert-observer,"",104,186,178,false,false,"",,2021-09-29 21:32:34.804,2021-09-29 21:32:34.804,1041
"97092907-0b2a-4285-b0b2-8bb57a05832f","29dda193-3898-47ce-9824-825ba4a202ee","","3d9bf13b-a187-4e80-ec6f-c1ae52c4aa1e",Merluccius productus,"","","",163,"",robs,"",177,1699,567,false,false,"",,2021-09-29 21:32:34.805,2021-09-29 21:32:34.805,1042
"94bf436a-3fa9-4986-8dba-92ee77234e95","29dda193-3898-47ce-9824-825ba4a202ee","","1221d14b-13e2-4db2-5967-e2b052c4aa1e",Merluccius productus,"","","",85,"",expert-observer,"",205,504,83,false,false,"",,2021-09-29 21:32:34.805,2021-09-29 21:32:34.805,1043
"20003629-a608-4e04-a069-bd6da0363291","2a38e41d-cae6-4fd1-974b-df1e5c11e00c","",ea3cd1a4-4089-451c-aba8-96331e4ed8c7,Anoplopoma fimbria,"","","",152,"",Connor Yee,"",318,706,404,false,false,"",,2023-11-22 23:02:09.141,2023-11-22 23:02:09.141,1044
d5c6dbc1-a851-4707-a37d-1d2fce12fd4b,"2a38e41d-cae6-4fd1-974b-df1e5c11e00c","",b713344c-02bc-4e64-8ba5-db6c391859e8,Anoplopoma fimbria,"","","",227,"",Connor Yee,"",420,332,871,false,false,"",,2023-11-22 23:02:09.141,2023-11-22 23:02:09.141,1045
"995441fb-8626-49c8-a210-c412e442e399","2a38e41d-cae6-4fd1-974b-df1e5c11e00c","","4e006893-cb6c-475b-a79a-6c2d3f11eecb",Anoplopoma fimbria,"","","",235,"",Connor Yee,"",733,691,965,false,false,"",,2023-11-22 23:02:09.141,2023-11-22 23:02:09.141,1046
edc29536-cd8d-4e89-abf2-2b9a077983e0,"2a4f4752-a9b1-4d95-a053-ab2e412d8401","","76b36fff-3da0-4b77-1466-bac3eb61ad1e",Fungiacyathus (Bathyactis) marenzelleri,"","","",134,"",expert-observer,"",158,1600,334,false,false,"",,2021-09-29 21:15:53.910,2021-09-29 21:15:53.910,1047
"518e25f7-c91c-4e66-a983-7b00242bebe5","2a5bebdd-b9d9-4391-b42a-d60742427265","","6e9e6e21-c8df-44ac-4161-b0dd1d01b61e",Porifera,"","","",60,"",gsainz,"",79,1131,214,false,false,"",,2021-09-29 21:23:46.131,2021-09-29 21:23:46.131,1048
"507a3c3a-be4b-4b2f-9d1f-4e673b33ab0e","2a5bebdd-b9d9-4391-b42a-d60742427265","","4ee4829f-fab0-4494-1a63-d0f51801b61e",Hexactinellida,"","","",152,"",gsainz,"",136,172,766,false,false,"",,2021-09-29 21:23:46.131,2021-09-29 21:23:46.131,1049
